bid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
20.3,0,OP.D.GC2.1515C.IP,APR-20,23.5,Gold Futures 1515 CALL,OPT_COMMODITIES,100,18.1,EDITS_ONLY,1472.0,21.5,True,0.33,1,True,5135000,02:25:35
63.3,0,OP.D.GC2.1515P.IP,APR-20,71.8,Gold Futures 1515 PUT,OPT_COMMODITIES,100,61.0,EDITS_ONLY,1472.0,64.5,True,0.33,1,True,5087000,02:24:47
19.3,0,OP.D.GC2.1520C.IP,APR-20,22.4,Gold Futures 1520 CALL,OPT_COMMODITIES,100,17.1,EDITS_ONLY,1472.0,20.5,True,0.33,1,True,5027000,02:23:47
67.3,0,OP.D.GC2.1520P.IP,APR-20,75.8,Gold Futures 1520 PUT,OPT_COMMODITIES,100,64.9,EDITS_ONLY,1472.0,68.5,True,0.33,1,True,5135000,02:25:35
18.2,0,OP.D.GC2.1525C.IP,APR-20,21.3,Gold Futures 1525 CALL,OPT_COMMODITIES,100,16.2,EDITS_ONLY,1472.0,19.4,True,0.33,1,True,5135000,02:25:35
71.2,0,OP.D.GC2.1525P.IP,APR-20,79.9,Gold Futures 1525 PUT,OPT_COMMODITIES,100,68.8,EDITS_ONLY,1472.0,72.4,True,0.33,1,True,5087000,02:24:47
17.3,0,OP.D.GC2.1530C.IP,APR-20,20.3,Gold Futures 1530 CALL,OPT_COMMODITIES,100,15.4,EDITS_ONLY,1472.0,18.5,True,0.33,1,True,5027000,02:23:47
75.3,0,OP.D.GC2.1530P.IP,APR-20,84.1,Gold Futures 1530 PUT,OPT_COMMODITIES,100,72.8,EDITS_ONLY,1472.0,76.5,True,0.33,1,True,5135000,02:25:35
16.4,0,OP.D.GC2.1535C.IP,APR-20,19.3,Gold Futures 1535 CALL,OPT_COMMODITIES,100,14.7,EDITS_ONLY,1472.0,17.6,True,0.33,1,True,5087000,02:24:47
79.4,0,OP.D.GC2.1535P.IP,APR-20,88.3,Gold Futures 1535 PUT,OPT_COMMODITIES,100,76.9,EDITS_ONLY,1472.0,80.6,True,0.33,1,True,5135000,02:25:35
15.6,0,OP.D.GC2.1540C.IP,APR-20,18.4,Gold Futures 1540 CALL,OPT_COMMODITIES,100,14.0,EDITS_ONLY,1472.0,16.7,True,0.33,1,True,5087000,02:24:47
83.6,0,OP.D.GC2.1540P.IP,APR-20,92.6,Gold Futures 1540 PUT,OPT_COMMODITIES,100,81.0,EDITS_ONLY,1472.0,84.8,True,0.33,1,True,5135000,02:25:35
14.8,0,OP.D.GC2.1545C.IP,APR-20,17.6,Gold Futures 1545 CALL,OPT_COMMODITIES,100,13.3,EDITS_ONLY,1472.0,15.9,True,0.33,1,True,5135000,02:25:35
87.8,0,OP.D.GC2.1545P.IP,APR-20,96.9,Gold Futures 1545 PUT,OPT_COMMODITIES,100,85.1,EDITS_ONLY,1472.0,89.0,True,0.33,1,True,5135000,02:25:35
14.1,0,OP.D.GC2.1550C.IP,APR-20,16.7,Gold Futures 1550 CALL,OPT_COMMODITIES,100,12.7,EDITS_ONLY,1472.0,15.1,True,0.33,1,True,5135000,02:25:35
92.0,0,OP.D.GC2.1550P.IP,APR-20,101.2,Gold Futures 1550 PUT,OPT_COMMODITIES,100,89.4,EDITS_ONLY,1472.0,93.2,True,0.33,1,True,5087000,02:24:47
13.4,0,OP.D.GC2.1555C.IP,APR-20,15.9,Gold Futures 1555 CALL,OPT_COMMODITIES,100,12.0,EDITS_ONLY,1472.0,14.4,True,0.33,1,True,5135000,02:25:35
96.3,0,OP.D.GC2.1555P.IP,APR-20,105.6,Gold Futures 1555 PUT,OPT_COMMODITIES,100,93.6,EDITS_ONLY,1472.0,97.5,True,0.33,1,True,5087000,02:24:47
12.8,0,OP.D.GC2.1560C.IP,APR-20,15.1,Gold Futures 1560 CALL,OPT_COMMODITIES,100,11.4,EDITS_ONLY,1472.0,13.7,True,0.33,1,True,5027000,02:23:47
100.6,0,OP.D.GC2.1560P.IP,APR-20,109.9,Gold Futures 1560 PUT,OPT_COMMODITIES,100,97.9,EDITS_ONLY,1472.0,101.8,True,0.33,1,True,5135000,02:25:35
12.1,0,OP.D.GC2.1565C.IP,APR-20,14.4,Gold Futures 1565 CALL,OPT_COMMODITIES,100,10.8,EDITS_ONLY,1472.0,13.0,True,0.33,1,True,5087000,02:24:47
104.9,0,OP.D.GC2.1565P.IP,APR-20,114.3,Gold Futures 1565 PUT,OPT_COMMODITIES,100,102.2,EDITS_ONLY,1472.0,106.1,True,0.33,1,True,5087000,02:24:47
11.5,0,OP.D.GC2.1570C.IP,APR-20,13.6,Gold Futures 1570 CALL,OPT_COMMODITIES,100,10.3,EDITS_ONLY,1472.0,12.3,True,0.33,1,True,5135000,02:25:35
109.3,0,OP.D.GC2.1570P.IP,APR-20,118.8,Gold Futures 1570 PUT,OPT_COMMODITIES,100,106.5,EDITS_ONLY,1472.0,110.5,True,0.33,1,True,5135000,02:25:35
10.9,0,OP.D.GC2.1575C.IP,APR-20,13.0,Gold Futures 1575 CALL,OPT_COMMODITIES,100,9.8,EDITS_ONLY,1472.0,11.7,True,0.33,1,True,5087000,02:24:47
113.7,0,OP.D.GC2.1575P.IP,APR-20,123.2,Gold Futures 1575 PUT,OPT_COMMODITIES,100,110.9,EDITS_ONLY,1472.0,114.9,True,0.33,1,True,5135000,02:25:35
10.4,0,OP.D.GC2.1580C.IP,APR-20,12.4,Gold Futures 1580 CALL,OPT_COMMODITIES,100,9.3,EDITS_ONLY,1472.0,11.1,True,0.33,1,True,5135000,02:25:35
118.2,0,OP.D.GC2.1580P.IP,APR-20,127.7,Gold Futures 1580 PUT,OPT_COMMODITIES,100,115.3,EDITS_ONLY,1472.0,119.4,True,0.33,1,True,5135000,02:25:35
9.9,0,OP.D.GC2.1585C.IP,APR-20,11.8,Gold Futures 1585 CALL,OPT_COMMODITIES,100,8.9,EDITS_ONLY,1472.0,10.6,True,0.33,1,True,5027000,02:23:47
122.6,0,OP.D.GC2.1585P.IP,APR-20,132.3,Gold Futures 1585 PUT,OPT_COMMODITIES,100,119.7,EDITS_ONLY,1472.0,123.8,True,0.33,1,True,5087000,02:24:47
9.4,0,OP.D.GC2.1590C.IP,APR-20,11.2,Gold Futures 1590 CALL,OPT_COMMODITIES,100,8.4,EDITS_ONLY,1472.0,10.1,True,0.33,1,True,5027000,02:23:47
127.1,0,OP.D.GC2.1590P.IP,APR-20,136.8,Gold Futures 1590 PUT,OPT_COMMODITIES,100,124.2,EDITS_ONLY,1472.0,128.3,True,0.33,1,True,5087000,02:24:47
9.0,0,OP.D.GC2.1595C.IP,APR-20,10.7,Gold Futures 1595 CALL,OPT_COMMODITIES,100,8.0,EDITS_ONLY,1472.0,9.6,True,0.33,1,True,5027000,02:23:47
131.7,0,OP.D.GC2.1595P.IP,APR-20,141.4,Gold Futures 1595 PUT,OPT_COMMODITIES,100,128.7,EDITS_ONLY,1472.0,132.9,True,0.33,1,True,5135000,02:25:35
8.5,0,OP.D.GC2.1600C.IP,APR-20,10.2,Gold Futures 1600 CALL,OPT_COMMODITIES,100,7.6,EDITS_ONLY,1472.0,9.2,True,0.33,1,True,5087000,02:24:47
136.2,0,OP.D.GC2.1600P.IP,APR-20,146.0,Gold Futures 1600 PUT,OPT_COMMODITIES,100,133.2,EDITS_ONLY,1472.0,137.4,True,0.33,1,True,5087000,02:24:47
7.7,0,OP.D.GC2.1610C.IP,APR-20,9.3,Gold Futures 1610 CALL,OPT_COMMODITIES,100,6.9,EDITS_ONLY,1472.0,8.3,True,0.33,1,True,5135000,02:25:35
145.4,0,OP.D.GC2.1610P.IP,APR-20,155.3,Gold Futures 1610 PUT,OPT_COMMODITIES,100,142.4,EDITS_ONLY,1472.0,146.6,True,0.33,1,True,5087000,02:24:47
7.0,0,OP.D.GC2.1620C.IP,APR-20,8.5,Gold Futures 1620 CALL,OPT_COMMODITIES,100,6.3,EDITS_ONLY,1472.0,7.6,True,0.33,1,True,5087000,02:24:47
154.7,0,OP.D.GC2.1620P.IP,APR-20,164.7,Gold Futures 1620 PUT,OPT_COMMODITIES,100,151.6,EDITS_ONLY,1472.0,155.9,True,0.33,1,True,5135000,02:25:35
6.4,0,OP.D.GC2.1630C.IP,APR-20,7.8,Gold Futures 1630 CALL,OPT_COMMODITIES,100,5.7,EDITS_ONLY,1472.0,7.0,True,0.33,1,True,3719000,02:01:59
164.1,0,OP.D.GC2.1630P.IP,APR-20,174.1,Gold Futures 1630 PUT,OPT_COMMODITIES,100,161.0,EDITS_ONLY,1472.0,165.3,True,0.33,1,True,5135000,02:25:35
5.8,0,OP.D.GC2.1640C.IP,APR-20,7.2,Gold Futures 1640 CALL,OPT_COMMODITIES,100,5.2,EDITS_ONLY,1472.0,6.4,True,0.33,1,True,5087000,02:24:47
173.5,0,OP.D.GC2.1640P.IP,APR-20,183.6,Gold Futures 1640 PUT,OPT_COMMODITIES,100,170.3,EDITS_ONLY,1472.0,174.7,True,0.33,1,True,5135000,02:25:35
5.3,0,OP.D.GC2.1650C.IP,APR-20,6.6,Gold Futures 1650 CALL,OPT_COMMODITIES,100,4.8,EDITS_ONLY,1472.0,5.9,True,0.33,1,True,5087000,02:24:47
183.0,0,OP.D.GC2.1650P.IP,APR-20,193.2,Gold Futures 1650 PUT,OPT_COMMODITIES,100,179.8,EDITS_ONLY,1472.0,184.2,True,0.33,1,True,5135000,02:25:35
4.9,0,OP.D.GC2.1660C.IP,APR-20,6.1,Gold Futures 1660 CALL,OPT_COMMODITIES,100,4.4,EDITS_ONLY,1472.0,5.5,True,0.33,1,True,2987000,01:49:47
192.6,0,OP.D.GC2.1660P.IP,APR-20,202.8,Gold Futures 1660 PUT,OPT_COMMODITIES,100,189.3,EDITS_ONLY,1472.0,193.8,True,0.33,1,True,5135000,02:25:35
4.5,0,OP.D.GC2.1670C.IP,APR-20,5.7,Gold Futures 1670 CALL,OPT_COMMODITIES,100,4.0,EDITS_ONLY,1472.0,5.1,True,0.33,1,True,2858000,01:47:38
202.2,0,OP.D.GC2.1670P.IP,APR-20,212.4,Gold Futures 1670 PUT,OPT_COMMODITIES,100,198.9,EDITS_ONLY,1472.0,203.4,True,0.33,1,True,5135000,02:25:35
4.1,0,OP.D.GC2.1680C.IP,APR-20,5.3,Gold Futures 1680 CALL,OPT_COMMODITIES,100,3.7,EDITS_ONLY,1472.0,4.7,True,0.33,1,True,3719000,02:01:59
211.8,0,OP.D.GC2.1680P.IP,APR-20,222.1,Gold Futures 1680 PUT,OPT_COMMODITIES,100,208.5,EDITS_ONLY,1472.0,213.0,True,0.33,1,True,5135000,02:25:35
3.8,0,OP.D.GC2.1690C.IP,APR-20,4.9,Gold Futures 1690 CALL,OPT_COMMODITIES,100,3.4,EDITS_ONLY,1472.0,4.4,True,0.33,1,True,2987000,01:49:47
221.5,0,OP.D.GC2.1690P.IP,APR-20,231.8,Gold Futures 1690 PUT,OPT_COMMODITIES,100,218.2,EDITS_ONLY,1472.0,222.7,True,0.33,1,True,5135000,02:25:35
3.5,0,OP.D.GC2.1700C.IP,APR-20,4.6,Gold Futures 1700 CALL,OPT_COMMODITIES,100,3.2,EDITS_ONLY,1472.0,4.1,True,0.33,1,True,2987000,01:49:47
231.2,0,OP.D.GC2.1700P.IP,APR-20,241.6,Gold Futures 1700 PUT,OPT_COMMODITIES,100,227.9,EDITS_ONLY,1472.0,232.4,True,0.33,1,True,5135000,02:25:35
3.2,0,OP.D.GC2.1710C.IP,APR-20,4.3,Gold Futures 1710 CALL,OPT_COMMODITIES,100,2.9,EDITS_ONLY,1472.0,3.8,True,0.33,1,True,5027000,02:23:47
240.9,0,OP.D.GC2.1710P.IP,APR-20,251.3,Gold Futures 1710 PUT,OPT_COMMODITIES,100,237.6,EDITS_ONLY,1472.0,242.1,True,0.33,1,True,5135000,02:25:35
3.0,0,OP.D.GC2.1720C.IP,APR-20,4.0,Gold Futures 1720 CALL,OPT_COMMODITIES,100,2.7,EDITS_ONLY,1472.0,3.6,True,0.33,1,True,2858000,01:47:38
250.7,0,OP.D.GC2.1720P.IP,APR-20,261.1,Gold Futures 1720 PUT,OPT_COMMODITIES,100,247.3,EDITS_ONLY,1472.0,251.9,True,0.33,1,True,5135000,02:25:35
2.8,0,OP.D.GC2.1730C.IP,APR-20,3.8,Gold Futures 1730 CALL,OPT_COMMODITIES,100,2.5,EDITS_ONLY,1472.0,3.4,True,0.33,1,True,1517000,01:25:17
260.5,0,OP.D.GC2.1730P.IP,APR-20,270.9,Gold Futures 1730 PUT,OPT_COMMODITIES,100,257.1,EDITS_ONLY,1472.0,261.7,True,0.33,1,True,5135000,02:25:35
2.6,0,OP.D.GC2.1740C.IP,APR-20,3.6,Gold Futures 1740 CALL,OPT_COMMODITIES,100,2.4,EDITS_ONLY,1472.0,3.2,True,0.33,1,True,1517000,01:25:17
270.3,0,OP.D.GC2.1740P.IP,APR-20,280.8,Gold Futures 1740 PUT,OPT_COMMODITIES,100,266.9,EDITS_ONLY,1472.0,271.5,True,0.33,1,True,5135000,02:25:35
2.4,0,OP.D.GC2.1750C.IP,APR-20,3.4,Gold Futures 1750 CALL,OPT_COMMODITIES,100,2.2,EDITS_ONLY,1472.0,3.0,True,0.33,1,True,2939000,01:48:59
280.1,0,OP.D.GC2.1750P.IP,APR-20,290.6,Gold Futures 1750 PUT,OPT_COMMODITIES,100,276.7,EDITS_ONLY,1472.0,281.3,True,0.33,1,True,5135000,02:25:35
2.3,0,OP.D.GC2.1760C.IP,APR-20,3.2,Gold Futures 1760 CALL,OPT_COMMODITIES,100,2.1,EDITS_ONLY,1472.0,2.9,True,0.33,1,True,4502000,02:15:02
290.0,0,OP.D.GC2.1760P.IP,APR-20,300.5,Gold Futures 1760 PUT,OPT_COMMODITIES,100,286.5,EDITS_ONLY,1472.0,291.2,True,0.33,1,True,5135000,02:25:35
2.1,0,OP.D.GC2.1770C.IP,APR-20,3.0,Gold Futures 1770 CALL,OPT_COMMODITIES,100,1.9,EDITS_ONLY,1472.0,2.7,True,0.33,1,True,1541000,01:25:41
299.8,0,OP.D.GC2.1770P.IP,APR-20,310.3,Gold Futures 1770 PUT,OPT_COMMODITIES,100,296.4,EDITS_ONLY,1472.0,301.0,True,0.33,1,True,5135000,02:25:35
2.0,0,OP.D.GC2.1780C.IP,APR-20,2.9,Gold Futures 1780 CALL,OPT_COMMODITIES,100,1.8,EDITS_ONLY,1472.0,2.6,True,0.33,1,True,81473000,23:37:53
309.7,0,OP.D.GC2.1780P.IP,APR-20,320.2,Gold Futures 1780 PUT,OPT_COMMODITIES,100,306.2,EDITS_ONLY,1472.0,310.9,True,0.33,1,True,5135000,02:25:35
1.8,0,OP.D.GC2.1790C.IP,APR-20,2.8,Gold Futures 1790 CALL,OPT_COMMODITIES,100,1.7,EDITS_ONLY,1472.0,2.4,True,0.33,1,True,5135000,02:25:35
319.5,0,OP.D.GC2.1790P.IP,APR-20,330.1,Gold Futures 1790 PUT,OPT_COMMODITIES,100,316.1,EDITS_ONLY,1472.0,320.7,True,0.33,1,True,5087000,02:24:47
1.7,0,OP.D.GC2.1800C.IP,APR-20,2.6,Gold Futures 1800 CALL,OPT_COMMODITIES,100,1.6,EDITS_ONLY,1472.0,2.3,True,0.33,1,True,3719000,02:01:59
329.4,0,OP.D.GC2.1800P.IP,APR-20,340.0,Gold Futures 1800 PUT,OPT_COMMODITIES,100,326.0,EDITS_ONLY,1472.0,330.6,True,0.33,1,True,5135000,02:25:35
,0,OP.D.SI1.2650C.IP,DEC-18,,Silver Futures 2650 CALL,OPT_COMMODITIES,50,,CLOSED,,,True,,1,True,,
,0,OP.D.SI1.2800C.IP,DEC-18,,Silver Futures 2800 CALL,OPT_COMMODITIES,50,,CLOSED,,,True,,1,True,,
455.7,0,OP.D.GC1.1010C.IP,FEB-20,460.5,Gold Futures 1010 CALL,OPT_COMMODITIES,100,446.2,EDITS_ONLY,1466.3,456.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1010P.IP,FEB-20,0.6,Gold Futures 1010 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
445.7,0,OP.D.GC1.1020C.IP,FEB-20,450.5,Gold Futures 1020 CALL,OPT_COMMODITIES,100,436.2,EDITS_ONLY,1466.3,446.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1020P.IP,FEB-20,0.6,Gold Futures 1020 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
435.7,0,OP.D.GC1.1030C.IP,FEB-20,440.5,Gold Futures 1030 CALL,OPT_COMMODITIES,100,426.2,EDITS_ONLY,1466.3,436.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1030P.IP,FEB-20,0.6,Gold Futures 1030 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
425.7,0,OP.D.GC1.1040C.IP,FEB-20,430.5,Gold Futures 1040 CALL,OPT_COMMODITIES,100,416.2,EDITS_ONLY,1466.3,426.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1040P.IP,FEB-20,0.6,Gold Futures 1040 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
415.7,0,OP.D.GC1.1050C.IP,FEB-20,420.5,Gold Futures 1050 CALL,OPT_COMMODITIES,100,406.2,EDITS_ONLY,1466.3,416.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1050P.IP,FEB-20,0.6,Gold Futures 1050 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
410.7,0,OP.D.GC1.1055C.IP,FEB-20,415.5,Gold Futures 1055 CALL,OPT_COMMODITIES,100,401.2,EDITS_ONLY,1466.3,411.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1055P.IP,FEB-20,0.6,Gold Futures 1055 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
405.7,0,OP.D.GC1.1060C.IP,FEB-20,410.5,Gold Futures 1060 CALL,OPT_COMMODITIES,100,396.2,EDITS_ONLY,1466.3,406.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1060P.IP,FEB-20,0.6,Gold Futures 1060 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
400.7,0,OP.D.GC1.1065C.IP,FEB-20,405.5,Gold Futures 1065 CALL,OPT_COMMODITIES,100,391.2,EDITS_ONLY,1466.3,401.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1065P.IP,FEB-20,0.6,Gold Futures 1065 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
395.7,0,OP.D.GC1.1070C.IP,FEB-20,400.5,Gold Futures 1070 CALL,OPT_COMMODITIES,100,386.2,EDITS_ONLY,1466.3,396.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1070P.IP,FEB-20,0.6,Gold Futures 1070 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
390.7,0,OP.D.GC1.1075C.IP,FEB-20,395.5,Gold Futures 1075 CALL,OPT_COMMODITIES,100,381.2,EDITS_ONLY,1466.3,391.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1075P.IP,FEB-20,0.6,Gold Futures 1075 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
385.7,0,OP.D.GC1.1080C.IP,FEB-20,390.5,Gold Futures 1080 CALL,OPT_COMMODITIES,100,376.2,EDITS_ONLY,1466.3,386.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1080P.IP,FEB-20,0.6,Gold Futures 1080 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
380.7,0,OP.D.GC1.1085C.IP,FEB-20,385.5,Gold Futures 1085 CALL,OPT_COMMODITIES,100,371.2,EDITS_ONLY,1466.3,381.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1085P.IP,FEB-20,0.6,Gold Futures 1085 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
375.7,0,OP.D.GC1.1090C.IP,FEB-20,380.5,Gold Futures 1090 CALL,OPT_COMMODITIES,100,366.2,EDITS_ONLY,1466.3,376.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1090P.IP,FEB-20,0.6,Gold Futures 1090 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
370.7,0,OP.D.GC1.1095C.IP,FEB-20,375.5,Gold Futures 1095 CALL,OPT_COMMODITIES,100,361.2,EDITS_ONLY,1466.3,371.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1095P.IP,FEB-20,0.6,Gold Futures 1095 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
365.7,0,OP.D.GC1.1100C.IP,FEB-20,370.5,Gold Futures 1100 CALL,OPT_COMMODITIES,100,356.2,EDITS_ONLY,1466.3,366.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1100P.IP,FEB-20,0.6,Gold Futures 1100 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
360.7,0,OP.D.GC1.1105C.IP,FEB-20,365.5,Gold Futures 1105 CALL,OPT_COMMODITIES,100,351.2,EDITS_ONLY,1466.3,361.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1105P.IP,FEB-20,0.6,Gold Futures 1105 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,63943000,18:45:43
355.7,0,OP.D.GC1.1110C.IP,FEB-20,360.5,Gold Futures 1110 CALL,OPT_COMMODITIES,100,346.2,EDITS_ONLY,1466.3,356.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1110P.IP,FEB-20,0.6,Gold Futures 1110 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,24543000,07:49:03
350.7,0,OP.D.GC1.1115C.IP,FEB-20,355.5,Gold Futures 1115 CALL,OPT_COMMODITIES,100,341.2,EDITS_ONLY,1466.3,351.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1115P.IP,FEB-20,0.6,Gold Futures 1115 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45375000,13:36:15
345.7,0,OP.D.GC1.1120C.IP,FEB-20,350.5,Gold Futures 1120 CALL,OPT_COMMODITIES,100,336.2,EDITS_ONLY,1466.3,346.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1120P.IP,FEB-20,0.6,Gold Futures 1120 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45408000,13:36:48
340.7,0,OP.D.GC1.1125C.IP,FEB-20,345.5,Gold Futures 1125 CALL,OPT_COMMODITIES,100,331.2,EDITS_ONLY,1466.3,341.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1125P.IP,FEB-20,0.6,Gold Futures 1125 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,44152000,13:15:52
335.7,0,OP.D.GC1.1130C.IP,FEB-20,340.5,Gold Futures 1130 CALL,OPT_COMMODITIES,100,326.2,EDITS_ONLY,1466.3,336.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1130P.IP,FEB-20,0.6,Gold Futures 1130 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,44401000,13:20:01
330.7,0,OP.D.GC1.1135C.IP,FEB-20,335.5,Gold Futures 1135 CALL,OPT_COMMODITIES,100,321.2,EDITS_ONLY,1466.3,331.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1135P.IP,FEB-20,0.6,Gold Futures 1135 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,12106000,04:21:46
325.7,0,OP.D.GC1.1140C.IP,FEB-20,330.5,Gold Futures 1140 CALL,OPT_COMMODITIES,100,316.2,EDITS_ONLY,1466.3,326.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1140P.IP,FEB-20,0.6,Gold Futures 1140 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45497000,13:38:17
320.7,0,OP.D.GC1.1145C.IP,FEB-20,325.5,Gold Futures 1145 CALL,OPT_COMMODITIES,100,311.2,EDITS_ONLY,1466.3,321.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1145P.IP,FEB-20,0.6,Gold Futures 1145 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45497000,13:38:17
315.7,0,OP.D.GC1.1150C.IP,FEB-20,320.5,Gold Futures 1150 CALL,OPT_COMMODITIES,100,306.2,EDITS_ONLY,1466.3,316.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1150P.IP,FEB-20,0.6,Gold Futures 1150 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45497000,13:38:17
310.7,0,OP.D.GC1.1155C.IP,FEB-20,315.5,Gold Futures 1155 CALL,OPT_COMMODITIES,100,301.2,EDITS_ONLY,1466.3,311.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1155P.IP,FEB-20,0.6,Gold Futures 1155 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45497000,13:38:17
305.7,0,OP.D.GC1.1160C.IP,FEB-20,310.5,Gold Futures 1160 CALL,OPT_COMMODITIES,100,296.2,EDITS_ONLY,1466.3,306.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1160P.IP,FEB-20,0.6,Gold Futures 1160 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45497000,13:38:17
300.7,0,OP.D.GC1.1165C.IP,FEB-20,305.5,Gold Futures 1165 CALL,OPT_COMMODITIES,100,291.2,EDITS_ONLY,1466.3,301.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GC1.1165P.IP,FEB-20,0.6,Gold Futures 1165 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,45497000,13:38:17
295.7,0,OP.D.GC1.1170C.IP,FEB-20,300.5,Gold Futures 1170 CALL,OPT_COMMODITIES,100,286.2,EDITS_ONLY,1466.3,296.9,True,-0.06,1,True,5135000,02:25:35
